listing_id,host_id,host_since,name,neighbourhood,district,property_type,room_type,bedrooms,price,number_of_reviews,review_scores_rating
26114727,194229020,2018-06-08,Deluxe Triple Room,Sant Antoni,Eixample,Room in boutique hotel,Private room,1.0,178.0,197,4.73
2469678,8164313,2013-08-14,Cozy Apartment Diagonal-Sagrada Familia,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,92.0,690,4.86
646408495441585658,463598396,2022-06-10,Amazing flat in heart of Gracia,la Vila de Gràcia,Gràcia,Private room in rental unit,Private room,1.0,53.0,26,4.81
813905462681231380,476632655,2022-08-25,Habitación en alquiler por mes,l'Antiga Esquerra de l'Eixample,Eixample,Private room in rental unit,Private room,3.0,80.0,0,
42974194,5414684,2013-03-11,Bonito apartamento,el Guinardó,Horta-Guinardó,Entire rental unit,Entire home/apt,3.0,85.0,0,
39293278,36607755,2015-06-24,Acogedora habitacion individual con baño!,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Private room in rental unit,Private room,1.0,29.0,0,
46862970,378564892,2020-12-07,Bonito apartamento en Barcelona.,Vilapicina i la Torre Llobeta,Nou Barris,Entire loft,Entire home/apt,1.0,50.0,12,5.0
572182415885999147,243240297,2019-02-15,City heart and oasis of tranquillity!,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,1.0,208.0,15,5.0
38013340,1391607,2011-11-10,Chic apartment nearly Sagrada Familia V,el Camp de l'Arpa del Clot,Sant Martí,Entire rental unit,Entire home/apt,2.0,128.0,49,4.16
8775818,1744516,2012-02-13,BRAND-NEW 1 BD APT SAGRADA FAMILIA 42,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,1.0,400.0,11,4.82
24448276,163379623,2017-12-19,Eixample Dret,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire rental unit,Entire home/apt,3.0,15.0,17,4.71
653438011149799782,294265812,2019-09-12,02* very nice room in the center,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,,30.0,2,4.0
44995772,396363,2011-02-17,175. Alcam Europa Apartment,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire rental unit,Entire home/apt,4.0,158.0,1,3.0
48052895,106448328,2016-12-06,BARCELONETA DREAMS! 150 mts  to sea!!,la Barceloneta,Ciutat Vella,Entire rental unit,Entire home/apt,1.0,77.0,10,4.6
48290703,385460765,2021-01-21,Blanc Guest House- Doble exterior baño compartido,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Private room in hostel,Private room,1.0,118.0,28,4.61
97529,497450,2011-04-10,Furnished one bedroom apartment with bathroom,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire rental unit,Entire home/apt,1.0,4044.0,67,4.74
21355299,19865534,2014-08-11,Single room near Park Guell and Sagrada Familia,Can Baró,Horta-Guinardó,Private room in rental unit,Private room,1.0,26.0,51,4.82
755814508630840388,486913922,2022-11-08,Habitación Sagrada Familia,la Sagrada Família,Eixample,Shared room in vacation home,Shared room,1.0,50.0,5,4.8
38014840,1391607,2011-11-10,Chic apartment nearly Sagrada Familia VI,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,2.0,128.0,37,4.22
18454432,4459553,2012-12-21,AB Marina Apartment,el Fort Pienc,Eixample,Entire rental unit,Entire home/apt,3.0,423.0,72,4.32
44095758,19645354,2014-08-07,Private Double-room & private bathroom hygge home,la Sagrada Família,Eixample,Private room in rental unit,Private room,1.0,76.0,56,4.82
52861291,427979610,2021-10-18,NEW APARTMENT NEAR CLOT,Navas,Sant Andreu,Entire rental unit,Entire home/apt,4.0,50.0,1,1.0
44682069,407597998,2021-06-17,From BCN to HEAVEN! Home with terrace,el Carmel,Horta-Guinardó,Entire rental unit,Entire home/apt,4.0,180.0,23,4.17
47724632,238724735,2019-01-24,BBarcelona FIRA III Superior Flat,la Font de la Guatlla,Sants-Montjuïc,Entire rental unit,Entire home/apt,3.0,167.0,10,4.4
842035479558612491,396363,2011-02-17,140. Poble Sec Ent Apartment,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,112.0,0,
31781604,4459553,2012-12-21,AB Park Guell Apartment,el Carmel,Horta-Guinardó,Entire rental unit,Entire home/apt,1.0,322.0,50,4.52
53602517,308685811,2019-11-11,Bed in 8 Bed Female Dorm SantJordi Sagrada Familia,el Camp de l'Arpa del Clot,Sant Martí,Shared room in hostel,Shared room,1.0,29.0,0,
52311089,130223809,2017-05-14,Elegant and modern 2 bedroom ap near Poble Sec,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,72.0,2,5.0
43068103,396363,2011-02-17,123. Colón 61 Apartment,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,2.0,125.0,0,
51221724,130223809,2017-05-14,Cozy 1 bedroom apartment with terrace,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,1.0,53.0,2,1.5
638700302223470933,32037490,2015-04-27,Sweet Inn | Trendy 2BR Apts. in the city centre,Sant Antoni,Eixample,Entire rental unit,Entire home/apt,2.0,155.0,14,4.43
5723926,5729069,2013-04-02,1217 - Forum Diagonal Apartment,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,190.0,10,4.33
52682323,1503151,2011-12-14,Rambla Badal 166 Entresuelo - Room 1,Sants - Badal,Sants-Montjuïc,Private room in rental unit,Private room,1.0,39.0,0,
34768189,173234,2010-07-19,Sunny and lovely house,Can Baró,Horta-Guinardó,Entire townhouse,Entire home/apt,1.0,55.0,6,4.67
643815352945301787,128959838,2017-05-05,982 New Beach Apartment w/Pool,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,166.0,1,5.0
787802382073567193,114297472,2017-02-01,Preciosa Hab. Doble Baño Privado Gracia,la Vila de Gràcia,Gràcia,Private room in rental unit,Private room,1.0,66.0,3,3.67
640247344428901733,129000409,2017-05-05,Olala Casanova Apartment 5.1,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,1.0,176.0,18,4.11
48781697,77548260,2016-06-13,"30m2, sunny and quite room for long term",la Dreta de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,24.0,4,5.0
718052025798941045,35936647,2015-06-16,Casa Cosi - Don Bajos,el Putxet i el Farró,Sarrià-Sant Gervasi,Entire rental unit,Entire home/apt,2.0,176.0,7,4.86
1305640,7088764,2013-06-24,100 meters from the beach. Duplex,Diagonal Mar i el Front Marítim del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,5.0,177.0,162,4.56
51298241,4459553,2012-12-21,AB Sagrada Familia Views 4-3,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,3.0,511.0,17,4.18
48224615,388714704,2021-02-15,Sonder Le Palacete | Studio+ w/ Courtyard,la Vila de Gràcia,Gràcia,Room in boutique hotel,Private room,1.0,160.0,7,4.43
46254673,204662752,2018-07-24,Alohause | Chic Room | Baño Priv | Desk | Sants,Sants,Sants-Montjuïc,Private room in rental unit,Private room,1.0,29.0,0,
13070531,16571993,2014-06-09,Suite con terraza y baño privado,Sant Gervasi - Galvany,Sarrià-Sant Gervasi,Private room in rental unit,Private room,1.0,111.0,14,4.64
780902068088648383,447375626,2022-03-01,Renovated Les Corts 2br w/ balcony,les Corts,Les Corts,Entire rental unit,Entire home/apt,2.0,115.0,0,
46478264,35936647,2015-06-16,Casa Cosi - Industría,el Camp d'en Grassot i Gràcia Nova,Gràcia,Entire rental unit,Entire home/apt,1.0,188.0,27,4.52
817171807794625645,268526100,2019-06-14,Cozy Triple Room in The Center,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,1.0,52.0,2,3.5
5188457,7741370,2013-07-26,Sagrada Familia Apartment,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,2.0,153.0,434,4.7
30311230,227618545,2018-11-26,float  Barcelona  boat house  center diagonal mar,el Besòs i el Maresme,Sant Martí,Boat,Entire home/apt,2.0,50.0,83,4.29
6484003,28043451,2015-02-20,Anima Apartments Deluxe Superior,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,2.0,181.0,212,4.64
24550964,47171261,2015-10-22,Cozy apartment in  Poblenou,el Parc i la Llacuna del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,99.0,5,4.2
53602992,308685811,2019-11-11,Bed in 6 Bed Mixed Dorm Sant Jordi Sagrada Familia,el Camp de l'Arpa del Clot,Sant Martí,Shared room in hostel,Shared room,1.0,32.0,0,
42596281,328004770,2020-01-16,MUN21 - Apartment with balcony Sagrada Familia,el Camp de l'Arpa del Clot,Sant Martí,Entire rental unit,Entire home/apt,2.0,91.0,45,4.31
724251245461089792,400886516,2021-05-10,Hermosa habitación doble exterior mucha luz!,Verdun,Nou Barris,Private room in rental unit,Private room,1.0,36.0,7,4.29
44096958,309646127,2019-11-15,Amazing 2 Bed Rooms Flat close to Park Güell,Vallcarca i els Penitents,Gràcia,Entire rental unit,Entire home/apt,2.0,86.0,50,4.6
43182950,32255771,2015-04-30,Calm Apartment near Sagrada Família,el Camp de l'Arpa del Clot,Sant Martí,Entire rental unit,Entire home/apt,2.0,95.0,59,4.54
811659628297518683,7123985,2013-06-26,La Rambla- Catalonia Square Apt,el Raval,Ciutat Vella,Entire rental unit,Entire home/apt,4.0,401.0,0,
803490474906212522,299462,2010-11-26,Family Apartment near to Park Guell,Vallcarca i els Penitents,Gràcia,Entire rental unit,Entire home/apt,2.0,134.0,0,
52631655,247176629,2019-03-06,Two bedroom apartment in Sagrada Familia - You Stylish,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,2.0,221.0,3,5.0
778130833512509902,180908619,2018-03-27,Castillejos 245 Central apartament with terrace,la Sagrada Família,Eixample,Entire condo,Entire home/apt,3.0,85.0,0,
736908352439783217,3376710,2012-08-26,Modern apartment in Sant Marti,Provençals del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,3.0,65.0,0,
39376808,36607755,2015-06-24,Amplia habitacion interior con cama doble,el Putxet i el Farró,Sarrià-Sant Gervasi,Private room in rental unit,Private room,1.0,29.0,0,
24448874,163379623,2017-12-19,Vila Olimpica-Pamplona,la Vila Olímpica del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,1.0,15.0,4,5.0
714690727526440356,479281850,2022-09-12,Sunny bedroom with balcony,la Bordeta,Sants-Montjuïc,Private room in rental unit,Private room,1.0,58.0,6,5.0
25342863,191200682,2018-05-23,Beautiful 2 Bed with big terrace in Poble Nou,el Parc i la Llacuna del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,73.0,8,4.13
527183,2590800,2012-06-09,HABITACIÓN PLAÇA SANTS,Sants,Sants-Montjuïc,Private room in rental unit,Private room,1.0,20.0,5,4.4
567221231495103869,2439400,2012-05-22,Key Paseo de Gracia Gaudí,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,240.0,10,3.5
841248326444656113,35712072,2015-06-13,Barcelona - Sagrada Familia,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,3.0,80.0,0,
671722891586308288,100152046,2016-10-18,Gotic Vibes | Modern 1 Bedroom Apartment,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,1.0,102.0,0,
14751508,4459553,2012-12-21,AB Poblenou Beach Comfort,el Poblenou,Sant Martí,Entire rental unit,Entire home/apt,3.0,383.0,44,3.91
4970513,396363,2011-02-17,137. Hércules Grande 62,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,3.0,252.0,36,4.12
50934035,223132913,2018-10-29,Cozy Studio with amazing Terrace near plaza España,la Nova Esquerra de l'Eixample,Eixample,Entire condo,Entire home/apt,,144.0,24,4.17
613534047075900543,1391607,2011-11-10,Vintage Villarroel,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,97.0,31,4.29
675852801298524587,19149835,2014-07-30,Lovely flat 5min to Park Güell,la Salut,Gràcia,Entire condo,Entire home/apt,3.0,150.0,0,
736764458844952546,157746231,2017-11-07,Moderno apartamento en Sant Martí,Provençals del Poblenou,Sant Martí,Entire rental unit,Entire home/apt,3.0,65.0,0,
563583274019238605,36607755,2015-06-24,Habitación doble con baño propio en Gràcia,la Vila de Gràcia,Gràcia,Private room in rental unit,Private room,1.0,32.0,0,
827314727707661266,32037490,2015-04-27,Sweet Inn | Design 3BR in Dreta de l'Eixample W/Balcony,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,231.0,1,5.0
44014078,265147782,2019-05-30,Cozy studio in Portaferrisa,el Barri Gòtic,Ciutat Vella,Entire condo,Entire home/apt,,39.0,3,5.0
22998247,5543127,2013-03-20,'BEST LOCATION' 2BD 2BTH Wi-Fi/ SMART TV's/AC 6PP,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,278.0,184,4.79
43920422,116807111,2017-02-17,Double Superior Room with balcony/ terrace  in Bcn,la Dreta de l'Eixample,Eixample,Private room in hostel,Private room,1.0,130.0,223,4.81
38257829,46159733,2015-10-09,VALLS 5 -Antique & Modernist Apt-,Sants,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,108.0,116,4.85
572261736012933191,447208197,2022-02-28,"Hab doble, baño privado en Casa Consell Bailen",la Dreta de l'Eixample,Eixample,Private room in hostel,Private room,1.0,117.0,1,5.0
20844568,37459199,2015-07-04,Habitación relajante  en centro de Barcelona,la Dreta de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,15.0,28,4.61
801502255180006258,495389256,2023-01-10,Spacious apartment in the heart of the city,la Nova Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,83.0,0,
29874805,219668721,2018-10-09,Superior Eixample at Negresco Princess,la Dreta de l'Eixample,Eixample,Room in boutique hotel,Private room,1.0,251.0,1,4.0
4665087,2439400,2012-05-22,San Pau House Terrace,el Guinardó,Horta-Guinardó,Entire rental unit,Entire home/apt,6.0,336.0,82,4.44
636685221354833303,276201572,2019-07-15,Centric  Individual Confortable Bright Room,Sant Antoni,Eixample,Private room in bed and breakfast,Private room,1.0,24.0,6,5.0
51595543,5969578,2013-04-17,Apartamento tranquilo en Ciutat Vella con terraza,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,1.0,57.0,4,5.0
600816336329278538,101486625,2016-10-27,Awesome Private Room at the Gothic Quarter,el Barri Gòtic,Ciutat Vella,Private room in rental unit,Private room,1.0,52.0,43,4.72
13810749,43565515,2015-09-07,Colonial · Colonial · Beautiful modernism apartment in the city centre,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,321.0,15,4.73
53019070,47171261,2015-10-22,AL CANAR MAR,la Barceloneta,Ciutat Vella,Entire serviced apartment,Entire home/apt,1.0,105.0,0,
37278579,280627266,2019-07-30,THE 5VE SOUL - Gòtic (Premium Apartment),el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,2.0,310.0,91,4.96
10150711,52096900,2015-12-23,Room at sagrada familia.,el Camp de l'Arpa del Clot,Sant Martí,Private room in rental unit,Private room,1.0,11.0,2,5.0
10449047,2396421,2012-05-17,Economic and luminous double room,Sant Martí de Provençals,Sant Martí,Private room in rental unit,Private room,1.0,20.0,0,
10724048,39790779,2015-07-28,Single room near Sagrada Familia,el Clot,Sant Martí,Private room in rental unit,Private room,1.0,600.0,0,
25173870,172462374,2018-02-09,Newly renovated apartment next to Ramblas,el Raval,Ciutat Vella,Entire condo,Entire home/apt,1.0,90.0,13,4.69
761525408549294028,221480824,2018-10-19,Suite Toma,la Dreta de l'Eixample,Eixample,Private room in rental unit,Private room,1.0,59.0,0,
26387761,198421177,2018-06-27,City& Beach Apartments 2 in City Center,la Barceloneta,Ciutat Vella,Entire rental unit,Entire home/apt,2.0,120.0,64,4.5
841138180239142908,9400556,2013-10-13,31tir472 Magnific Apartment in Sant Martí,el Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,173.0,0,
45452839,259617043,2019-05-03,Stay in a Meditation/Yoga Studio along La Rambla,el Raval,Ciutat Vella,Private room in rental unit,Private room,1.0,35.0,0,
703460502715521404,228920555,2018-12-03,Highlights: Balcony Private Room close to,el Camp d'en Grassot i Gràcia Nova,Gràcia,Private room in condo,Private room,1.0,30.0,3,4.33
26922629,5264883,2013-02-28,Modern designer apartment,el Raval,Ciutat Vella,Entire rental unit,Entire home/apt,2.0,66.0,5,4.6
42062992,10704,2009-03-19,4-bedroom with terrace near Pg Gracia&Pl Catalunya,la Dreta de l'Eixample,Eixample,Entire rental unit,Entire home/apt,4.0,497.0,93,4.87
35477075,5878688,2013-04-11,Lovely bright three -bedroom apartment in Gracia,la Vila de Gràcia,Gràcia,Entire serviced apartment,Entire home/apt,3.0,219.0,42,4.57
5133036,10693680,2013-12-18,3 bedroom aparment close to Passeig de Gracia,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,3.0,105.0,22,4.18
45967884,5614931,2013-03-25,Comfortable Two-bedroom apartment,la Dreta de l'Eixample,Eixample,Entire serviced apartment,Entire home/apt,2.0,323.0,6,5.0
644029170226826224,5897653,2013-04-12,Квартира в самом центре Барселоны,el Raval,Ciutat Vella,Entire rental unit,Entire home/apt,2.0,98.0,0,
39150196,368317,2011-01-30,PIS MODERNISTA AL CENTRE LLOGUER PER MESOS SENCERS,el Raval,Ciutat Vella,Entire rental unit,Entire home/apt,4.0,68.0,1,4.0
615794458278419978,388714704,2021-02-15,Sonder Paseo de Gracia | King Room w/ Balcony Street View,la Dreta de l'Eixample,Eixample,Room in boutique hotel,Private room,1.0,203.0,3,5.0
686688413812870347,59223335,2016-02-17,Amplio y luminoso Sagrada Familia,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,3.0,146.0,33,4.73
52098427,329237362,2020-01-20,Bella Gothic Terrace,el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,3.0,281.0,22,4.77
27400786,1093718,2011-08-31,S9-Deluxe flat near Sagrada Familia with Terrace,la Sagrada Família,Eixample,Entire rental unit,Entire home/apt,3.0,80.0,7,4.71
615813250667408743,388714704,2021-02-15,Sonder Paseo de Gracia | King Room,la Dreta de l'Eixample,Eixample,Room in boutique hotel,Private room,1.0,217.0,0,
670967234124218130,21570473,2014-09-20,"Barcelona Old City ""Ciutat Vella-Born""",el Barri Gòtic,Ciutat Vella,Entire rental unit,Entire home/apt,2.0,204.0,0,
815915334068544928,346367515,2020-05-15,Cadiar - 2 bedrooms apartment with office in Eixample Esquerra,l'Antiga Esquerra de l'Eixample,Eixample,Entire rental unit,Entire home/apt,2.0,95.0,0,
26436956,5264883,2013-02-28,Beachfront modern apartment with wifi,el Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,67.0,6,4.4
30365978,47526126,2015-10-27,Bohemian Japo Mix - Rooftop With Private Terrace,el Raval,Ciutat Vella,Entire loft,Entire home/apt,1.0,134.0,63,4.89
619221117496490646,299462,2010-11-26,Plaza Catalunya IX Apartment,el Raval,Ciutat Vella,Entire rental unit,Entire home/apt,,137.0,21,4.76
32007948,21873399,2014-09-28,Art Gallery Apartment 5,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,144.0,2,5.0
27081574,9784103,2013-11-03,Art Gallery Terrace Apartment 2,el Poble Sec,Sants-Montjuïc,Entire rental unit,Entire home/apt,2.0,175.0,6,3.67
45871314,61360206,2016-03-03,Double Heritage Building - Terrace,la Dreta de l'Eixample,Eixample,Entire loft,Entire home/apt,4.0,1217.0,5,5.0
22728101,167742256,2018-01-14,Beautiful apartment 2 minutes from the beach,el Poblenou,Sant Martí,Entire rental unit,Entire home/apt,2.0,124.0,123,4.3
