id,phone,ccard,web,visit,money,beacon,hann,mass,newbury,sweather,ktop,kdress,blouse,jacket,crpant,cspant,shirt,dress,suit,outwear,jewel,fashion,lwear,coll,omon,tmon,smon,gmp,mdown,promomail,promoresp,produnif,dbetween,resp
9955600366643,1,0,0,4,92.73,0.0,32.0,60.73,0.0,0.6759999999999999,0.044000000000000004,0.0,0.0,0.0,0.0,0.132,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,29.0,0,0,23.71,90.5,0
9955600367194,1,0,0,2,341.94,0.0,23.97,317.97,0.0,0.08199999999999999,0.09300000000000001,0.0,0.44299999999999995,0.0,0.0,0.299,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,31.96,31.96,341.94,64.0,14.0,1,1,30.32,22.66,0
9955600374981,1,1,0,3,456.93,0.0,0.0,456.93,0.0,0.34700000000000003,0.0,0.0,0.0,0.051,0.22399999999999998,0.0,0.0,0.0,0.0,0.276,0.0,0.0,0.102,0.0,0.0,0.0,0.0,47.0,30.0,8,1,25.86,32.1,1
9955600375214,0,0,0,3,78.0,0.0,63.0,15.0,0.0,0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.0,0.0,0.0,78.0,62.0,7.0,0,0,52.66,145.25,0
9955600381705,0,0,0,2,139.48,0.0,0.0,139.48,0.0,0.128,0.0,0.0,0.21100000000000002,0.0,0.0,0.0,0.368,0.0,0.0,0.0,0.0,0.0,0.03,0.263,0.0,0.0,94.99,59.0,14.0,0,0,48.29,140.5,0
9955600386227,1,1,0,18,4208.64,2089.8,0.0,2118.84,0.0,0.259,0.011000000000000001,0.022000000000000002,0.022000000000000002,0.38799999999999996,0.151,0.0,0.008,0.032,0.032,0.0,0.0,0.022000000000000002,0.0,0.054000000000000006,468.38,1927.85,2984.33,61.0,15.0,9,4,22.25,17.97,0
9955600390954,1,1,0,3,319.99,0.0,0.0,319.99,0.0,0.0,0.0,0.0,0.15,0.23600000000000002,0.0,0.18899999999999997,0.0,0.18899999999999997,0.0,0.0,0.0,0.0,0.0,0.23600000000000002,0.0,0.0,68.99,67.0,0.0,9,2,35.17,77.83,0
9955600392282,1,0,1,5,168.99,0.0,0.0,168.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.0,0.0,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.99,60.0,0.0,0,0,11.15,29.05,0
9955600397423,1,0,0,1,114.98,0.0,0.0,114.98,0.0,0.0,0.0,0.0,0.0,0.6970000000000001,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.98,61.0,0.0,1,0,57.65,64.5,0
9955600398176,1,0,0,3,480.48,32.7,411.45,36.33,0.0,0.20600000000000002,0.021,0.040999999999999995,0.124,0.0,0.0,0.505,0.0,0.0,0.0,0.0,0.0,0.10300000000000001,0.0,0.0,0.0,0.0,480.48,63.0,18.0,6,2,31.94,48.87,0
9955600400446,1,0,0,1,89.97,0.0,0.0,89.97,0.0,0.0,0.0,0.0,0.263,0.0,0.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.97,89.97,32.0,40.0,0,0,60.89,29.5,1
9955600406307,1,0,0,2,111.15,86.52,0.0,24.63,0.0,0.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,25.0,58.0,1,0,83.62,95.66,0
9955600406400,0,0,0,14,965.72,0.0,884.04,81.68,0.0,0.387,0.07400000000000001,0.018000000000000002,0.018000000000000002,0.203,0.018000000000000002,0.018000000000000002,0.037000000000000005,0.0,0.0,0.166,0.013999999999999999,0.037000000000000005,0.01,0.0,0.0,0.0,369.94,52.0,28.0,6,4,7.18,18.74,0
9955600412643,0,0,0,4,207.47,0.0,107.47,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.98,50.0,25.0,1,0,100.0,53.8,0
9955600415376,1,0,0,4,241.92,0.0,66.49,175.43,0.0,0.040999999999999995,0.054000000000000006,0.0,0.068,0.0,0.0,0.162,0.013000000000000001,0.473,0.0,0.0,0.0,0.18899999999999997,0.0,0.0,70.0,112.97,241.92,30.0,38.0,0,0,17.19,14.0,0
9955600417514,1,0,0,2,678.0,0.0,666.0,12.0,0.0,0.062,0.0,0.0,0.247,0.309,0.196,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,678.0,678.0,68.0,0.0,0,0,22.49,14.5,0
9955600421654,1,1,0,5,227.85,0.0,154.0,73.85,0.0,0.106,0.318,0.0,0.17600000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.212,0.106,0.0,26.0,99.85,227.85,57.0,23.0,3,2,15.99,33.14,0
9955600421935,1,0,0,6,2093.58,0.0,319.23,1774.35,0.0,0.115,0.0,0.006999999999999999,0.042,0.345,0.094,0.063,0.136,0.146,0.0,0.042,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,221.23,56.0,22.0,11,5,18.14,26.5,0
9955600422734,1,0,0,1,197.0,0.0,0.0,197.0,0.0,0.0,0.0,0.0,0.107,0.281,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0.0,0.0,197.0,69.0,0.0,0,0,102.46,108.0,0
9955600423940,0,0,0,6,161.96,0.0,23.99,87.97,50.0,0.722,0.0,0.0,0.0,0.124,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,25.0,10.0,42.0,7,1,53.85,52.0,0
9955600424387,1,0,0,3,282.43,0.0,0.0,282.43,0.0,0.33299999999999996,0.0,0.0,0.0,0.40700000000000003,0.0,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,12.0,4,0,23.42,99.25,0
9955600426244,1,1,0,4,206.0,0.0,191.0,15.0,0.0,0.185,0.174,0.435,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,36.0,60.0,8.0,1,0,24.3,48.0,0
9955600427177,1,1,0,2,99.95,0.0,67.45,32.5,0.0,0.327,0.19399999999999998,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,99.95,99.95,44.0,41.0,10,2,37.12,52.63,0
9955600427807,1,0,0,1,133.49,0.0,108.99,24.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,15.0,2,0,100.0,149.5,0
9955600430135,1,1,0,17,2273.57,197.25,1751.38,298.7,26.24,0.456,0.0,0.0,0.111,0.0,0.267,0.044000000000000004,0.033,0.078,0.0,0.0,0.0,0.0,0.0,0.011000000000000001,0.0,220.97,663.93,58.0,19.0,9,6,24.74,12.66,1
9955600432872,1,0,0,1,84.5,0.0,0.0,84.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,42.0,1,0,100.0,134.0,0
9955600434964,1,0,0,1,98.0,0.0,0.0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,57.0,27.0,0,0,100.0,130.75,0
9955600436403,1,1,0,1,176.97,0.0,173.19,3.78,0.0,0.29600000000000004,0.08199999999999999,0.39799999999999996,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,176.97,57.0,12.0,6,0,29.3,51.2,0
9955600436414,1,0,0,2,116.0,78.0,0.0,38.0,0.0,0.0,0.0,0.0,0.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.0,0.0,0.0,0.0,0.0,67.0,0.0,2,0,12.64,77.5,0
9955600438553,1,0,0,3,192.98,0.0,148.0,44.98,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,47.0,31.0,10,1,100.0,13.89,0
9955600439824,1,1,0,6,1034.84,0.0,880.05,154.79,0.0,0.145,0.043,0.0,0.0,0.261,0.10099999999999999,0.11599999999999999,0.13,0.057999999999999996,0.0,0.145,0.0,0.0,0.0,0.0,0.0,112.0,260.69,55.0,20.0,3,2,8.27,14.5,1
9955600442073,1,1,0,5,1359.44,0.0,0.0,1359.44,0.0,0.41200000000000003,0.008,0.0,0.01,0.06,0.261,0.18100000000000002,0.0,0.0,0.0,0.0,0.006999999999999999,0.02,0.0,0.04,0.0,0.0,240.0,62.0,10.0,8,2,28.94,29.16,0
9955600453244,1,0,0,1,210.0,0.0,0.0,210.0,0.0,0.22399999999999998,0.0,0.0,0.0,0.469,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,72.0,0.0,1,0,36.29,128.0,0
9955600465870,1,0,0,2,68.98,0.0,0.0,68.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98,68.98,54.0,20.0,0,0,100.0,111.5,0
9955600480086,1,0,0,1,304.0,0.0,0.0,304.0,0.0,0.07200000000000001,0.0,0.0,0.0,0.193,0.22899999999999998,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,70.0,0.0,2,0,76.19,37.2,0
9955600480831,1,0,1,2,927.74,0.0,0.0,927.74,0.0,0.085,0.0,0.0,0.043,0.368,0.171,0.0,0.043,0.111,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.0,375.0,61.0,14.0,5,1,31.6,77.2,0
9955600481537,1,1,0,2,214.43,0.0,129.96,84.47,0.0,0.711,0.09300000000000001,0.062,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,29.0,6,0,51.89,93.85,0
9955600484150,1,0,0,1,77.97,0.0,62.97,15.0,0.0,0.633,0.0,0.0,0.0,0.0,0.0,0.17300000000000001,0.0,0.0,0.0,0.0,0.0,0.19399999999999998,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0,0,46.38,124.5,0
9955600488615,1,0,0,1,76.94,0.0,0.0,76.94,0.0,0.182,0.545,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.94,45.0,30.0,0,0,40.49,92.0,0
9955600488651,1,0,1,1,280.49,0.0,200.62,79.87,0.0,0.162,0.0,0.0,0.354,0.32299999999999995,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,11.0,9,1,28.07,38.77,1
9955600490191,1,0,0,1,67.97,0.0,0.0,67.97,0.0,0.7070000000000001,0.0,0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.97,52.0,11.0,0,0,58.47,149.0,0
9955600490595,1,0,0,6,642.91,0.0,612.92,29.99,0.0,0.191,0.0,0.0,0.08199999999999999,0.136,0.218,0.055,0.1,0.064,0.0,0.0,0.0,0.018000000000000002,0.0,0.136,0.0,148.0,256.98,50.0,26.0,4,1,18.83,35.5,0
9955600491754,1,1,1,22,1441.62,0.0,1412.22,29.4,0.0,0.562,0.151,0.27399999999999997,0.0,0.0,0.0,0.013999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.51,848.1,848.1,50.0,26.0,8,1,22.88,8.11,1
9955600492935,1,0,0,2,87.99,0.0,0.0,87.99,0.0,0.488,0.0,0.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.99,55.0,0.0,1,0,37.92,33.2,0
9955600497525,1,0,0,1,153.94,0.0,0.0,153.94,0.0,0.091,0.0,0.0,0.0,0.0,0.222,0.0,0.505,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.94,153.94,37.0,30.0,0,0,34.29,42.5,0
9955600502034,1,1,0,9,568.82,17.0,221.04,330.78,0.0,0.188,0.01,0.198,0.0,0.21899999999999997,0.22899999999999998,0.042,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.094,0.0,114.02,275.27,15.0,47.0,10,3,17.9,12.12,1
9955600502203,0,0,0,1,165.0,0.0,0.0,165.0,0.0,0.414,0.0,0.0,0.23199999999999998,0.0,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,2,0,34.92,239.0,0
9955600502272,1,1,0,1,415.79,0.0,0.0,415.79,0.0,0.14300000000000002,0.0,0.0,0.102,0.38799999999999996,0.235,0.0,0.102,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,415.79,66.0,10.0,1,0,24.41,153.0,0
9955600514736,1,1,0,7,2083.82,0.0,1818.11,265.71,0.0,0.11800000000000001,0.009000000000000001,0.018000000000000002,0.036000000000000004,0.22699999999999998,0.146,0.036000000000000004,0.091,0.146,0.0,0.0,0.0,0.009000000000000001,0.027000000000000003,0.136,0.0,388.35,1038.83,64.0,9.0,10,4,18.24,22.56,0
9955600515726,1,0,0,3,202.94,0.0,54.0,148.94,0.0,0.6940000000000001,0.040999999999999995,0.0,0.0,0.0,0.0,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,50.0,4.0,6,2,54.2,53.0,0
9955600529882,1,0,0,2,111.0,0.0,0.0,111.0,0.0,0.531,0.133,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0,0.0,0.08199999999999999,0.0,0.0,0.0,0.0,46.0,31.0,4,1,36.85,57.33,0
9955600531522,1,1,0,1,268.75,0.0,130.75,138.0,0.0,0.08199999999999999,0.0,0.0,0.10300000000000001,0.41200000000000003,0.237,0.0,0.0,0.0,0.0,0.0,0.021,0.14400000000000002,0.0,0.0,0.0,0.0,0.0,64.0,16.0,6,0,26.14,106.0,0
9955600532534,1,0,0,3,182.97,0.0,117.0,6.0,59.97,0.215,0.051,0.10099999999999999,0.0,0.0,0.278,0.0,0.32899999999999996,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,182.97,66.0,0.0,7,1,16.23,44.33,0
9955600536923,0,0,0,1,68.99,0.0,0.0,68.99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,28.0,0,0,100.0,339.0,0
9955600536981,1,1,0,5,414.64,0.0,356.04,58.6,0.0,0.289,0.052000000000000005,0.0,0.031,0.0,0.031,0.414,0.124,0.0,0.0,0.0,0.006999999999999999,0.052000000000000005,0.0,0.0,156.5,156.5,334.64,30.0,34.0,2,1,27.0,15.92,0
9955600538341,1,0,0,2,154.96,0.0,0.0,154.96,0.0,0.255,0.255,0.163,0.0,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,6,1,26.32,211.33,0
9955600546124,1,0,0,2,565.97,0.0,526.97,39.0,0.0,0.299,0.0,0.247,0.0,0.14400000000000002,0.21600000000000003,0.0,0.062,0.0,0.0,0.0,0.0,0.031,0.0,0.0,63.0,63.0,565.97,64.0,6.0,1,1,22.13,18.5,0
9955600553515,1,0,0,1,124.0,0.0,49.0,75.0,0.0,0.0,0.0,0.0,0.39799999999999996,0.0,0.0,0.0,0.39799999999999996,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,4,0,35.62,175.5,0
9955600556677,1,0,0,1,117.99,0.0,0.0,117.99,0.0,0.838,0.0,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,28.0,3,0,71.85,83.5,0
9955600588977,1,0,0,3,469.92,0.0,451.92,18.0,0.0,0.031,0.031,0.0,0.102,0.266,0.094,0.0,0.039,0.156,0.0,0.0,0.0,0.023,0.0,0.258,0.0,0.0,98.0,58.0,15.0,6,0,31.8,43.0,0
9955600604422,1,0,0,1,146.47,0.0,79.98,66.49,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.47,64.0,4.0,0,0,78.96,49.5,0
9955600605254,1,1,0,5,1043.74,0.0,916.2,127.54,0.0,0.11800000000000001,0.035,0.32899999999999996,0.0,0.0,0.0,0.047,0.129,0.22399999999999998,0.0,0.0,0.012,0.071,0.035,0.0,0.0,171.5,902.46,56.0,21.0,8,2,14.92,31.23,0
9955600622004,0,0,0,3,80.23,0.0,55.24,24.99,0.0,0.306,0.0,0.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14300000000000002,0.0,0.0,0.0,0.0,46.0,29.0,1,0,41.27,64.55,0
9955600628284,1,1,0,1,157.45,0.0,31.48,125.97,0.0,0.0,0.0,0.0,0.212,0.32299999999999995,0.0,0.0,0.222,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.45,157.45,36.0,32.0,0,0,25.68,39.0,0
9955600631231,1,0,0,20,1679.67,0.0,1623.67,56.0,0.0,0.183,0.075,0.0,0.054000000000000006,0.14,0.0,0.065,0.14,0.19399999999999998,0.0,0.151,0.0,0.0,0.0,0.0,573.0,754.35,1281.44,61.0,17.0,9,5,13.11,9.48,1
9955600637114,1,0,0,1,242.0,0.0,0.0,242.0,0.0,0.086,0.0,0.0,0.11699999999999999,0.247,0.14800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.0,0.0,0.0,66.0,4.0,7,0,71.45,113.5,0
9955600656577,1,0,0,3,97.97,0.0,0.0,97.97,0.0,0.6970000000000001,0.10099999999999999,0.0,0.0,0.20199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.98,50.0,0.0,8,2,53.36,99.57,0
9955600661854,1,1,0,51,6148.43,0.0,6043.35,105.08,0.0,0.16399999999999998,0.025,0.063,0.05,0.126,0.08800000000000001,0.038,0.076,0.215,0.0,0.008,0.008,0.063,0.013000000000000001,0.063,453.24,1832.34,3477.18,33.0,41.0,9,6,8.41,4.08,1
9955600664712,0,0,0,4,198.95,0.0,0.0,198.95,0.0,0.0,0.0,0.0,0.095,0.0,0.158,0.0,0.358,0.253,0.0,0.0,0.0,0.042,0.0,0.095,28.0,28.0,28.0,18.0,36.0,4,0,21.96,72.62,0
9955600676366,1,0,0,5,347.91,0.0,0.0,370.91,0.0,0.228,0.051,0.0,0.418,0.0,0.0,0.228,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.96,57.96,280.43,43.0,27.0,7,2,19.53,24.76,1
9955600682226,1,0,0,7,479.24,461.27,0.0,17.97,0.0,0.563,0.083,0.0,0.083,0.0,0.0,0.083,0.125,0.0,0.0,0.0,0.042,0.021,0.0,0.0,0.0,73.09,171.03,48.0,21.0,4,1,33.87,24.53,1
9955600702883,0,0,0,2,248.99,0.0,0.0,248.99,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,63.0,0.0,6,0,50.13,143.5,0
9955600705075,1,0,0,2,139.98,0.0,117.98,22.0,0.0,0.28600000000000003,0.0,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,64.0,16.0,3,0,41.67,95.33,0
9955600715605,0,0,0,1,167.48,0.0,0.0,167.48,0.0,0.0,0.0,0.23199999999999998,0.172,0.0,0.0,0.0,0.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,18.0,2,0,43.7,122.5,0
9955600725181,1,1,1,11,483.87,0.0,199.91,109.0,174.96,0.203,0.0,0.0,0.25,0.0,0.109,0.125,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.109,109.0,83.99,333.38,61.0,12.0,8,3,7.82,18.22,1
9955600742537,1,0,0,2,81.75,0.0,0.0,81.75,0.0,0.616,0.0,0.0,0.162,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.76,61.76,40.0,38.0,0,0,45.05,170.0,0
9955600794976,0,0,0,1,97.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,34.0,1,0,100.0,287.0,0
9955600804741,1,0,0,8,278.9,0.0,78.96,199.94,0.0,0.39799999999999996,0.096,0.024,0.06,0.0,0.0,0.096,0.217,0.0,0.0,0.0,0.012,0.096,0.0,0.0,0.0,38.0,144.44,27.0,37.0,2,1,17.5,20.69,0
9955600809713,0,0,0,1,277.45,253.47,0.0,23.98,0.0,0.0,0.0,0.0,0.17300000000000001,0.45899999999999996,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,38.0,24.0,2,0,31.33,114.5,0
9955600821863,0,0,0,1,94.0,0.0,89.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848,0.0,0.0,0.0,0.0,0.152,0.0,0.0,0.0,0.0,70.0,3.0,3,0,73.17,155.0,0
9955600825384,1,1,1,6,1234.77,0.0,1219.77,15.0,0.0,0.23600000000000002,0.034,0.011000000000000001,0.11199999999999999,0.0,0.034,0.225,0.16899999999999998,0.16899999999999998,0.0,0.0,0.0,0.0,0.011000000000000001,0.0,0.0,417.3,1234.77,64.0,12.0,2,1,15.13,7.04,1
9955600826835,1,1,0,4,572.22,0.0,252.28,319.94,0.0,0.0,0.0,0.0,0.0,0.622,0.184,0.0,0.19399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.3,204.3,479.25,51.0,13.0,0,0,45.4,40.33,0
9955600839741,1,0,0,1,119.97,0.0,0.0,119.97,0.0,0.163,0.0,0.0,0.0,0.418,0.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.97,42.0,0.0,1,0,37.5,139.0,0
9955600869157,0,0,0,1,68.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0,0,100.0,355.0,0
9955600892931,1,1,0,5,785.18,525.18,148.98,111.02,0.0,0.284,0.08,0.0,0.102,0.136,0.17,0.14800000000000002,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.73,40.0,40.0,9,2,14.39,31.41,0
9955600902401,1,0,0,2,403.44,0.0,0.0,403.44,0.0,0.37,0.0,0.0,0.11800000000000001,0.0,0.11,0.0,0.15,0.0,0.0,0.0,0.0,0.024,0.0,0.228,0.0,202.46,202.46,62.0,14.0,4,0,39.23,143.0,0
9955600905541,1,0,0,3,140.34,0.0,29.99,6.0,104.35,0.586,0.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,35.99,140.34,54.0,21.0,0,0,37.89,25.93,0
9955600906913,0,0,0,6,577.94,0.0,63.99,513.95,0.0,0.371,0.021,0.18600000000000003,0.134,0.0,0.10300000000000001,0.18600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.99,60.0,9.0,8,1,23.41,53.61,0
9955600912176,1,0,0,2,76.17,0.0,0.0,51.0,25.17,0.6729999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.17300000000000001,0.0,0.0,0.0,0.0,25.17,59.0,20.0,0,0,50.31,68.6,0
9955600912536,1,1,0,6,902.37,0.0,29.5,872.87,0.0,0.223,0.138,0.011000000000000001,0.085,0.18100000000000002,0.18100000000000002,0.085,0.053,0.0,0.0,0.0,0.0,0.032,0.011000000000000001,0.0,0.0,0.0,100.95,55.0,16.0,6,1,14.73,27.25,1
9955600913414,1,0,0,1,71.49,0.0,0.0,71.49,0.0,0.0,0.525,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.49,57.0,21.0,0,0,50.11,35.66,0
9955600913652,1,0,0,1,39.98,0.0,19.99,19.99,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98,41.0,0.0,0,0,50.0,84.12,0
9955600915294,1,1,0,27,2034.64,0.0,1540.05,341.14,153.45,0.43200000000000005,0.018000000000000002,0.079,0.098,0.059000000000000004,0.059000000000000004,0.079,0.098,0.02,0.0,0.039,0.0,0.02,0.0,0.0,59.18,507.33,1550.48,29.0,36.0,5,5,6.37,5.83,1
9955600916363,1,0,0,2,81.46,0.0,0.0,81.46,0.0,0.586,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32299999999999995,0.0,0.0,0.0,13.99,81.46,34.0,25.0,0,0,45.54,86.0,0
9955600921886,1,1,0,49,3551.65,0.0,1242.42,2207.74,101.49,0.312,0.049,0.033,0.099,0.08199999999999999,0.08199999999999999,0.115,0.016,0.003,0.033,0.016,0.016,0.099,0.01,0.033,277.3,427.88,971.95,39.0,40.0,6,5,6.3,3.19,1
9955600925590,0,0,0,1,131.97,0.0,111.98,19.99,0.0,0.0,0.0,0.626,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,13.0,1,0,52.94,122.0,0
9955600928694,1,1,0,10,399.93,0.0,322.22,23.74,53.97,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.321,0.064,0.0,0.359,0.013000000000000001,0.0,0.0,0.0,0.0,59.47,122.47,46.0,34.0,4,1,18.95,26.95,0
9955600928863,1,1,0,11,424.3,0.0,375.3,49.0,0.0,0.145,0.055,0.055,0.2,0.0,0.0,0.345,0.0,0.091,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,300.2,58.0,17.0,4,1,6.77,14.3,0
9955600932530,1,1,0,4,444.59,0.0,397.17,47.42,0.0,0.098,0.0,0.045,0.0,0.242,0.098,0.061,0.18899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.265,42.6,42.6,42.6,65.0,13.0,1,1,34.33,30.05,0
9955600933654,1,1,0,1,307.77,0.0,152.53,155.24,0.0,0.5670000000000001,0.052000000000000005,0.165,0.0,0.0,0.21600000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.77,44.0,32.0,2,0,38.98,12.7,0
9955600933892,1,1,0,10,407.69,0.0,344.22,6.5,56.97,0.035,0.0,0.14,0.128,0.081,0.0,0.209,0.035,0.047,0.0,0.0,0.0,0.326,0.0,0.0,0.0,101.94,185.92,41.0,28.0,5,1,15.33,28.84,1
9955600933971,1,1,0,11,1263.28,0.0,0.0,1263.28,0.0,0.11800000000000001,0.008,0.0,0.079,0.204,0.204,0.008,0.063,0.0,0.0,0.008,0.003,0.0,0.0,0.306,113.0,474.82,704.82,55.0,20.0,10,3,33.71,21.14,1
